timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-23T12:21:54,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.592264100007014,2.774302471452689e-05,3.654117447587375e-06,52.5,0.0,23.972914695739743,0.0001096754531251,0,4.9721413950591504e-05,0.0001593968670757,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:22:00,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.05019280000124,4.7534781136836525e-05,3.642458151026857e-06,52.5,0.0,23.972914695739743,0.0001881887072915,0,8.492121018524097e-05,0.0002731099174767,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:22:08,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.520742400025483,7.468428926333477e-05,3.639453573728503e-06,52.5,0.0,23.972914695739743,0.00029578472875,0,0.0001333120208238,0.0004290967495738,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:22:17,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.93464720001793,0.000108759018441,3.633215307811172e-06,52.5,0.0,23.972914695739743,0.0004310553625,0,0.0001938169066239,0.0006248722691239,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:37:49,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.094828500004951,1.1312815025114612e-05,3.6553931906393246e-06,52.5,0.0,23.972914695739743,4.470537750039511e-05,0,2.029212336208471e-05,6.499750086247982e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:37:54,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.467552600021008,2.727463258971533e-05,3.652419212907667e-06,52.5,0.0,23.972914695739743,0.0001078244970838,0,4.888123454334991e-05,0.0001567057316272,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:38:00,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.246789200027706,4.80913333370564e-05,3.630414329908399e-06,52.5,0.0,23.972914695739743,0.0001903874262507,0,8.592014822240718e-05,0.0002763075744731,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:38:07,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.109910300001506,7.597997351448865e-05,3.599256104583412e-06,52.5,0.0,23.972914695739743,0.0003004736918759,0,0.0001360673797384,0.0004365410716144,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:38:16,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.712481400027173,0.0001066146180196,3.588209836273896e-06,52.5,0.0,23.972914695739743,0.0004213883770845,0,0.0001911632920892,0.0006125516691737,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:40:10,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.093223200005013,1.1304732900490146e-05,3.654677392976952e-06,52.5,0.0,23.972914695739743,4.4672566458454337e-05,0,2.0278498755508e-05,6.495106521396235e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
